ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
l3cache5, latency_GetSX_upgrade, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, latency_FlushLine, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, latency_FlushLineInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, GetSHit_Arrival, , Accumulator, 1821667360, 0, 108, 108, 108, 1, 1
l3cache5, GetXHit_Arrival, , Accumulator, 1821667360, 0, 17, 17, 17, 1, 1
l3cache5, GetSXHit_Arrival, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, GetSHit_Blocked, , Accumulator, 1821667360, 0, 26, 26, 26, 1, 1
l3cache5, GetXHit_Blocked, , Accumulator, 1821667360, 0, 1, 1, 1, 1, 1
l3cache5, GetSXHit_Blocked, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, GetSMiss_Arrival, , Accumulator, 1821667360, 0, 414, 414, 414, 1, 1
l3cache5, GetXMiss_Arrival, , Accumulator, 1821667360, 0, 123, 123, 123, 1, 1
l3cache5, GetSXMiss_Arrival, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, GetSMiss_Blocked, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, GetXMiss_Blocked, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, GetSXMiss_Blocked, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, CacheHits, , Accumulator, 1821667360, 0, 152, 152, 152, 1, 1
l3cache5, CacheMisses, , Accumulator, 1821667360, 0, 537, 537, 537, 1, 1
l3cache5, stateEvent_AckPut_I, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, evict_E, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, evict_EInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, evict_EInvX, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_GetS_E, , Accumulator, 1821667360, 0, 52, 52, 52, 1, 1
l3cache5, stateEvent_GetX_E, , Accumulator, 1821667360, 0, 2, 2, 2, 1, 1
l3cache5, stateEvent_GetSX_E, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_PutS_E, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_PutS_EInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_PutE_E, , Accumulator, 1821667360, 0, 322, 322, 322, 1, 1
l3cache5, stateEvent_PutE_M, , Accumulator, 1821667360, 0, 1, 1, 1, 1, 1
l3cache5, stateEvent_PutE_MInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_PutE_MInvX, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_PutE_EInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_PutE_EInvX, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_PutM_E, , Accumulator, 1821667360, 0, 4, 4, 4, 1, 1
l3cache5, stateEvent_PutM_EInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_PutM_EInvX, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_PutX_E, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_PutX_EInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_PutX_EInvX, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_FetchInvX_E, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_FetchInvX_EInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_FetchInvX_EInvX, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_FetchInv_E, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_FetchInv_EInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_FetchInv_EInvX, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_ForceInv_E, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_ForceInv_EInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_ForceInv_EInvX, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_FetchResp_EInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_FetchXResp_EInvX, , Accumulator, 1821667360, 0, 1, 1, 1, 1, 1
l3cache5, stateEvent_AckInv_EInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_FlushLine_E, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, stateEvent_FlushLineInv_E, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, eventSent_PutE, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, TotalEventsReceived, , Accumulator, 1821667360, 0, 1673, 1673, 1673, 1, 1
l3cache5, TotalEventsReplayed, , Accumulator, 1821667360, 0, 80, 80, 80, 1, 1
l3cache5, GetS_uncache_recv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, Write_uncache_recv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, GetSX_uncache_recv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, GetSResp_uncache_recv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, WriteResp_uncache_recv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, CustomReq_uncache_recv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, CustomResp_uncache_recv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, CustomAck_uncache_recv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, NULLCMD_recv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, GetS_recv, , Accumulator, 1821667360, 0, 548, 548, 548, 1, 1
l3cache5, GetX_recv, , Accumulator, 1821667360, 0, 141, 141, 141, 1, 1
l3cache5, GetSX_recv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, Write_recv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, FlushLine_recv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, FlushLineInv_recv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, GetSResp_recv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, GetXResp_recv, , Accumulator, 1821667360, 0, 537, 537, 537, 1, 1
l3cache5, WriteResp_recv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, FlushLineResp_recv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, PutS_recv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, PutM_recv, , Accumulator, 1821667360, 0, 71, 71, 71, 1, 1
l3cache5, PutE_recv, , Accumulator, 1821667360, 0, 323, 323, 323, 1, 1
l3cache5, PutX_recv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, Inv_recv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, ForceInv_recv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, Fetch_recv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, FetchInv_recv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, FetchInvX_recv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, FetchResp_recv, , Accumulator, 1821667360, 0, 12, 12, 12, 1, 1
l3cache5, FetchXResp_recv, , Accumulator, 1821667360, 0, 40, 40, 40, 1, 1
l3cache5, NACK_recv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, AckInv_recv, , Accumulator, 1821667360, 0, 1, 1, 1, 1, 1
l3cache5, AckPut_recv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache5, MSHR_occupancy, , Accumulator, 1821667360, 0, 100699, 122047, 3643334, 0, 8
l3cache5, Bank_conflicts, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, packet_latency, , Accumulator, 1821667360, 0, 30308, 592544, 1661, 2, 26
l3cache6, send_bit_count, , Accumulator, 1821667360, 0, 429376, 228020224, 1269, 64, 576
l3cache6, output_port_stalls, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, idle_time, , Accumulator, 1821667360, 0, 1369736167, 22033847164406175, 1245, 188, 83323864
l3cache6, evict_I, , Accumulator, 1821667360, 0, 539, 539, 539, 1, 1
l3cache6, evict_IS, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, evict_IM, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, evict_S, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, evict_SM, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, evict_SInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, evict_M, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, evict_MInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, evict_SMInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, evict_MInvX, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, evict_IB, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, evict_SB, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, evict_SBInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_GetS_I, , Accumulator, 1821667360, 0, 416, 416, 416, 1, 1
l3cache6, stateEvent_GetS_S, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_GetS_M, , Accumulator, 1821667360, 0, 66, 66, 66, 1, 1
l3cache6, stateEvent_GetX_I, , Accumulator, 1821667360, 0, 123, 123, 123, 1, 1
l3cache6, stateEvent_GetX_S, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_GetX_M, , Accumulator, 1821667360, 0, 15, 15, 15, 1, 1
l3cache6, stateEvent_GetSX_I, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_GetSX_S, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_GetSX_M, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_GetSResp_IS, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_GetXResp_IS, , Accumulator, 1821667360, 0, 416, 416, 416, 1, 1
l3cache6, stateEvent_GetXResp_IM, , Accumulator, 1821667360, 0, 123, 123, 123, 1, 1
l3cache6, stateEvent_GetXResp_SM, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_GetXResp_SMInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_PutS_S, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_PutS_M, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_PutS_MInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_PutS_SInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_PutS_SMInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_PutS_SB, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_PutS_SBInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_PutM_M, , Accumulator, 1821667360, 0, 66, 66, 66, 1, 1
l3cache6, stateEvent_PutM_MInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_PutM_MInvX, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_PutX_M, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_PutX_MInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_PutX_MInvX, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_Inv_I, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_Inv_S, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_Inv_IS, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_Inv_IM, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_Inv_SM, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_Inv_SB, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_Inv_IB, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FetchInvX_I, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FetchInvX_M, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FetchInvX_IS, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FetchInvX_IM, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FetchInvX_MInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FetchInvX_MInvX, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FetchInvX_IB, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FetchInvX_SB, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_Fetch_I, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_Fetch_S, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_Fetch_IS, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_Fetch_IM, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_Fetch_SM, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_Fetch_SMInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_Fetch_SInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_Fetch_IB, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_Fetch_SB, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FetchInv_I, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FetchInv_S, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FetchInv_M, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FetchInv_IS, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FetchInv_IM, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FetchInv_SM, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FetchInv_SMInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FetchInv_MInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FetchInv_MInvX, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FetchInv_IB, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FetchInv_SB, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_ForceInv_I, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_ForceInv_S, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_ForceInv_M, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_ForceInv_IS, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_ForceInv_IM, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_ForceInv_SM, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_ForceInv_SInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_ForceInv_SMInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_ForceInv_MInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_ForceInv_MInvX, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_ForceInv_IB, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_ForceInv_SB, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FetchResp_MInv, , Accumulator, 1821667360, 0, 13, 13, 13, 1, 1
l3cache6, stateEvent_FetchXResp_MInvX, , Accumulator, 1821667360, 0, 35, 35, 35, 1, 1
l3cache6, stateEvent_AckInv_MInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_AckInv_SInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_AckInv_SMInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_AckInv_SBInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FlushLine_I, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FlushLine_S, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FlushLine_M, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FlushLineInv_I, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FlushLineInv_S, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FlushLineInv_M, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FlushLineResp_I, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FlushLineResp_IB, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FlushLineResp_SB, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, eventSent_GetS, , Accumulator, 1821667360, 0, 416, 416, 416, 1, 1
l3cache6, eventSent_GetX, , Accumulator, 1821667360, 0, 123, 123, 123, 1, 1
l3cache6, eventSent_GetSX, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, eventSent_Write, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, eventSent_PutS, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, eventSent_PutM, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, eventSent_FlushLine, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, eventSent_FlushLineInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, eventSent_FetchResp, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, eventSent_FetchXResp, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, eventSent_AckInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, eventSent_NACK, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, eventSent_GetSResp, , Accumulator, 1821667360, 0, 61, 61, 61, 1, 1
l3cache6, eventSent_GetXResp, , Accumulator, 1821667360, 0, 619, 619, 619, 1, 1
l3cache6, eventSent_WriteResp, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, eventSent_FlushLineResp, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, eventSent_Fetch, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, eventSent_FetchInv, , Accumulator, 1821667360, 0, 13, 13, 13, 1, 1
l3cache6, eventSent_ForceInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, eventSent_FetchInvX, , Accumulator, 1821667360, 0, 37, 37, 37, 1, 1
l3cache6, eventSent_Inv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, eventSent_Put, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, eventSent_Get, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, eventSent_AckMove, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, eventSent_CustomReq, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, eventSent_CustomResp, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, eventSent_CustomAck, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, latency_GetS_hit, , Accumulator, 1821667360, 0, 1423, 67575, 88, 7, 100
l3cache6, latency_GetS_miss, , Accumulator, 1821667360, 0, 73639, 13345777, 416, 145, 218
l3cache6, latency_GetS_inv, , Accumulator, 1821667360, 0, 3632, 368004, 37, 50, 132
l3cache6, latency_GetX_hit, , Accumulator, 1821667360, 0, 21, 147, 3, 7, 7
l3cache6, latency_GetX_miss, , Accumulator, 1821667360, 0, 22158, 4081388, 123, 147, 211
l3cache6, latency_GetX_inv, , Accumulator, 1821667360, 0, 1382, 148064, 13, 94, 130
l3cache6, latency_GetX_upgrade, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, latency_GetSX_hit, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, latency_GetSX_miss, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, latency_GetSX_inv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, latency_GetSX_upgrade, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, latency_FlushLine, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, latency_FlushLineInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, GetSHit_Arrival, , Accumulator, 1821667360, 0, 110, 110, 110, 1, 1
l3cache6, GetXHit_Arrival, , Accumulator, 1821667360, 0, 16, 16, 16, 1, 1
l3cache6, GetSXHit_Arrival, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, GetSHit_Blocked, , Accumulator, 1821667360, 0, 15, 15, 15, 1, 1
l3cache6, GetXHit_Blocked, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, GetSXHit_Blocked, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, GetSMiss_Arrival, , Accumulator, 1821667360, 0, 416, 416, 416, 1, 1
l3cache6, GetXMiss_Arrival, , Accumulator, 1821667360, 0, 123, 123, 123, 1, 1
l3cache6, GetSXMiss_Arrival, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, GetSMiss_Blocked, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, GetXMiss_Blocked, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, GetSXMiss_Blocked, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, CacheHits, , Accumulator, 1821667360, 0, 141, 141, 141, 1, 1
l3cache6, CacheMisses, , Accumulator, 1821667360, 0, 539, 539, 539, 1, 1
l3cache6, stateEvent_AckPut_I, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, evict_E, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, evict_EInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, evict_EInvX, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_GetS_E, , Accumulator, 1821667360, 0, 59, 59, 59, 1, 1
l3cache6, stateEvent_GetX_E, , Accumulator, 1821667360, 0, 1, 1, 1, 1, 1
l3cache6, stateEvent_GetSX_E, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_PutS_E, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_PutS_EInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_PutE_E, , Accumulator, 1821667360, 0, 318, 318, 318, 1, 1
l3cache6, stateEvent_PutE_M, , Accumulator, 1821667360, 0, 2, 2, 2, 1, 1
l3cache6, stateEvent_PutE_MInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_PutE_MInvX, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_PutE_EInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_PutE_EInvX, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_PutM_E, , Accumulator, 1821667360, 0, 6, 6, 6, 1, 1
l3cache6, stateEvent_PutM_EInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_PutM_EInvX, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_PutX_E, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_PutX_EInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_PutX_EInvX, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FetchInvX_E, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FetchInvX_EInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FetchInvX_EInvX, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FetchInv_E, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FetchInv_EInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FetchInv_EInvX, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_ForceInv_E, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_ForceInv_EInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_ForceInv_EInvX, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FetchResp_EInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache6, stateEvent_FetchXResp_EInvX, , Accumulator, 1821667360, 0, 2, 2, 2, 1, 1
